booking_id,date,time,city,pickup_location,drop_location,vehicle_type,ride_distance,booking_value,driver_rating,customer_rating,payment_method,wait_time,booking_status,cancelled_by_customer,cancelled_by_driver,customer_cancel_reason,driver_cancel_reason,booking_datetime,is_cancelled,is_completed,hour,day_of_week,is_weekend,is_peak_hour,fare_per_km,segment_bookings,segment_avg_wait,segment_avg_fare,segment_avg_distance,city_bookings,city_avg_fare,distance_bucket,fare_bucket
12262,2024-06-19,07:00:00,Pune,University,Residential,Prime Sedan,10.78,183.87,4.43,3.95,Cash,8.67,Cancelled,0,0,Customer changed plans,High fare,2024-06-19 07:00:00,1,0,7,2,0,0,17.056586270871986,92,6.677934782608696,193.42902173913043,8.15695652173913,4079,206.66771512625644,long,high
12263,2024-06-19,07:20:00,Pune,Tech Park,Airport,Prime Sedan,16.49,318.83,4.38,4.17,UPI,8.0,Completed,0,0,,,2024-06-19 07:20:00,0,1,7,2,0,0,19.334748332322626,81,6.054691358024692,204.039012345679,8.552345679012346,4079,206.66771512625644,very_long,premium
12264,2024-06-19,07:40:00,Mumbai,University,Hospital,Prime Sedan,9.78,232.35,3.88,4.45,Card,11.49,Cancelled,1,0,Customer changed plans,Long wait time,2024-06-19 07:40:00,1,0,7,2,0,0,23.757668711656443,102,6.409411764705882,217.86049019607844,9.77029411764706,4150,204.35813493975903,long,high
12265,2024-06-19,08:00:00,Chennai,Tech Park,Hospital,Prime Sedan,10.55,241.94,4.23,3.96,Card,5.86,Cancelled,1,0,High fare,Driver asked to cancel,2024-06-19 08:00:00,1,0,8,2,0,1,22.932701421800942,92,6.664239130434782,209.31652173913042,9.378695652173914,4155,204.11986762936223,long,high
12266,2024-06-19,08:20:00,Bengaluru,University,Market,Mini,8.86,240.0,3.97,4.45,Cash,3.11,Cancelled,1,0,High fare,Customer changed plans,2024-06-19 08:20:00,1,0,8,2,0,1,27.08803611738149,149,6.05765100671141,217.88154362416105,9.581006711409396,4217,206.72134930045058,long,high
12267,2024-06-19,08:40:00,Delhi,Railway Station,Tech Park,Bike,20.24,515.82,4.46,4.33,Cash,11.06,Cancelled,1,0,Driver not moving,Customer changed plans,2024-06-19 08:40:00,1,0,8,2,0,1,25.48517786561265,92,6.5670652173913036,228.75815217391303,9.961847826086956,4181,205.5532791198278,very_long,premium
12268,2024-06-19,09:00:00,Delhi,Hospital,Mall,Mini,7.93,236.69,4.29,4.77,Card,5.64,Cancelled,0,1,Long wait time,High fare,2024-06-19 09:00:00,1,0,9,2,0,1,29.847414880201764,155,5.755741935483871,200.08,8.676322580645161,4181,205.5532791198278,medium,high
12269,2024-06-19,09:20:00,Pune,University,Residential,Prime Sedan,10.5,245.4,4.71,4.14,Wallet,2.84,Cancelled,0,1,Customer changed plans,High fare,2024-06-19 09:20:00,1,0,9,2,0,1,23.371428571428574,92,6.677934782608696,193.42902173913043,8.15695652173913,4079,206.66771512625644,long,high
12270,2024-06-19,09:40:00,Mumbai,Tech Park,Airport,Auto,17.15,390.66,3.92,3.99,Cash,6.42,Completed,0,0,,,2024-06-19 09:40:00,0,1,9,2,0,1,22.77900874635569,123,6.13869918699187,191.50642276422764,7.9973983739837395,4150,204.35813493975903,very_long,premium
12271,2024-06-19,10:00:00,Bengaluru,Mall,Tech Park,Auto,5.26,151.06,4.46,5.0,Card,14.01,Cancelled,1,1,Driver asked to cancel,Long wait time,2024-06-19 10:00:00,1,0,10,2,0,1,28.718631178707227,126,6.796031746031746,206.63785714285714,8.569206349206349,4217,206.72134930045058,medium,mid
12272,2024-06-19,10:20:00,Bengaluru,Airport,Railway Station,Prime Sedan,22.65,634.26,4.13,4.69,Wallet,1.0,Cancelled,1,1,Driver not moving,Driver not moving,2024-06-19 10:20:00,1,0,10,2,0,1,28.00264900662252,78,6.41423076923077,204.69551282051282,8.786666666666667,4217,206.72134930045058,very_long,premium
12273,2024-06-19,10:40:00,Mumbai,Residential,Residential,Bike,4.85,141.26,4.6,3.9,Card,4.52,Completed,0,0,,,2024-06-19 10:40:00,0,1,10,2,0,1,29.125773195876288,90,7.410555555555556,214.93122222222223,9.333888888888888,4150,204.35813493975903,medium,mid
12274,2024-06-19,11:00:00,Hyderabad,Mall,Market,Auto,3.51,99.16,3.58,4.69,Card,6.08,Completed,0,0,,,2024-06-19 11:00:00,0,1,11,2,0,0,28.25071225071225,117,6.615897435897436,215.54666666666665,9.726923076923077,4218,204.3446846846847,medium,low
12275,2024-06-19,11:20:00,Chennai,Mall,Railway Station,Auto,10.71,261.36,4.77,5.0,Cash,9.85,Cancelled,1,1,Customer changed plans,High fare,2024-06-19 11:20:00,1,0,11,2,0,0,24.403361344537814,131,6.118778625954198,213.9485496183206,9.168702290076336,4155,204.11986762936223,long,premium
12276,2024-06-19,11:40:00,Chennai,Tech Park,Mall,Bike,4.66,125.19,4.66,4.33,Card,3.82,Cancelled,1,0,Driver not moving,High fare,2024-06-19 11:40:00,1,0,11,2,0,0,26.864806866952787,83,6.641927710843373,183.87578313253013,7.404819277108434,4155,204.11986762936223,medium,low
12277,2024-06-19,12:00:00,Delhi,Hospital,Tech Park,Mini,19.64,465.95,4.41,4.32,Cash,3.55,Cancelled,1,1,Driver not moving,Customer changed plans,2024-06-19 12:00:00,1,0,12,2,0,0,23.724541751527493,155,5.755741935483871,200.08,8.676322580645161,4181,205.5532791198278,very_long,premium
12278,2024-06-19,12:20:00,Delhi,Market,Airport,Auto,27.29,690.79,4.91,3.93,Cash,3.46,Completed,0,0,,,2024-06-19 12:20:00,0,1,12,2,0,0,25.31293514107732,137,6.112627737226277,209.9205109489051,8.82029197080292,4181,205.5532791198278,very_long,premium
12279,2024-06-19,12:40:00,Bengaluru,Airport,University,Mini,3.62,110.89,4.18,4.76,Card,4.15,Completed,0,0,,,2024-06-19 12:40:00,0,1,12,2,0,0,30.632596685082877,137,5.755255474452555,207.4909489051095,9.122773722627736,4217,206.72134930045058,medium,low
12280,2024-06-19,13:00:00,Hyderabad,Hospital,Tech Park,Prime Sedan,3.34,98.71,4.84,4.46,UPI,8.98,Completed,0,0,,,2024-06-19 13:00:00,0,1,13,2,0,0,29.55389221556886,100,6.9213,194.6852,7.7663,4218,204.3446846846847,medium,low
12281,2024-06-19,13:20:00,Hyderabad,University,Market,SUV,3.21,85.53,4.59,3.54,Card,3.84,Completed,0,0,,,2024-06-19 13:20:00,0,1,13,2,0,0,26.644859813084118,51,6.253725490196079,192.20137254901962,8.18921568627451,4218,204.3446846846847,medium,low
12282,2024-06-19,13:40:00,Hyderabad,University,Mall,Auto,1.03,58.42,4.28,4.18,UPI,3.9,Completed,0,0,,,2024-06-19 13:40:00,0,1,13,2,0,0,56.71844660194175,133,6.010225563909774,200.9812781954887,8.647368421052631,4218,204.3446846846847,short,low
12283,2024-06-19,14:00:00,Delhi,Airport,Market,SUV,4.56,89.12,4.91,4.21,UPI,1.98,Completed,0,0,,,2024-06-19 14:00:00,0,1,14,2,0,0,19.54385964912281,69,5.187536231884058,188.72898550724636,7.870869565217392,4181,205.5532791198278,medium,low
12284,2024-06-19,14:20:00,Mumbai,Airport,University,Bike,14.91,297.65,4.47,4.12,Card,2.81,Completed,0,0,,,2024-06-19 14:20:00,0,1,14,2,0,0,19.963112005365524,119,6.322016806722689,197.3427731092437,8.319579831932773,4150,204.35813493975903,long,premium
12285,2024-06-19,14:40:00,Bengaluru,Railway Station,Railway Station,SUV,11.08,286.58,4.25,4.14,Card,7.11,Cancelled,0,1,High fare,High fare,2024-06-19 14:40:00,1,0,14,2,0,0,25.86462093862816,50,5.915,212.5206,8.77,4217,206.72134930045058,long,premium
12286,2024-06-19,15:00:00,Hyderabad,Hospital,University,Mini,6.39,134.85,4.64,3.48,Cash,7.28,Completed,0,0,,,2024-06-19 15:00:00,0,1,15,2,0,0,21.103286384976528,146,5.912945205479452,199.38801369863015,8.50431506849315,4218,204.3446846846847,medium,mid
12287,2024-06-19,15:20:00,Bengaluru,University,Mall,Prime Sedan,10.22,240.63,4.22,5.0,UPI,5.23,Cancelled,1,0,Long wait time,Driver asked to cancel,2024-06-19 15:20:00,1,0,15,2,0,0,23.54500978473581,95,6.389263157894737,222.87610526315788,9.528947368421052,4217,206.72134930045058,long,high
12288,2024-06-19,15:40:00,Mumbai,Hospital,Airport,SUV,2.48,91.55,3.96,4.15,Card,5.32,Completed,0,0,,,2024-06-19 15:40:00,0,1,15,2,0,0,36.91532258064516,55,6.186,235.0210909090909,10.292727272727273,4150,204.35813493975903,short,low
12289,2024-06-19,16:00:00,Mumbai,Market,University,Auto,7.91,150.84,4.48,4.94,Wallet,2.51,Completed,0,0,,,2024-06-19 16:00:00,0,1,16,2,0,0,19.06953223767383,128,6.759375,204.6196875,8.5609375,4150,204.35813493975903,medium,mid
12290,2024-06-19,16:20:00,Hyderabad,Residential,Railway Station,Auto,8.97,223.12,4.46,4.04,Cash,8.71,Cancelled,0,1,Customer changed plans,Long wait time,2024-06-19 16:20:00,1,0,16,2,0,0,24.87402452619844,120,6.863083333333334,193.88133333333332,8.393666666666666,4218,204.3446846846847,long,high
12291,2024-06-19,16:40:00,Delhi,University,Residential,SUV,8.58,190.84,4.38,3.6,Card,4.46,Cancelled,1,0,Driver not moving,Customer changed plans,2024-06-19 16:40:00,1,0,16,2,0,0,22.24242424242424,56,6.701607142857143,192.50428571428571,7.905714285714285,4181,205.5532791198278,long,high
12292,2024-06-19,17:00:00,Hyderabad,Market,Market,Prime Sedan,4.44,144.91,4.34,4.28,Wallet,6.95,Cancelled,1,1,Customer changed plans,Driver not moving,2024-06-19 17:00:00,1,0,17,2,0,1,32.637387387387385,116,6.650431034482759,189.40439655172415,7.992155172413794,4218,204.3446846846847,medium,mid
12293,2024-06-19,17:20:00,Delhi,University,University,Bike,4.3,114.22,4.17,4.68,Cash,12.45,Completed,0,0,,,2024-06-19 17:20:00,0,1,17,2,0,1,26.56279069767442,116,6.450775862068965,221.19862068965517,10.19094827586207,4181,205.5532791198278,medium,low
12294,2024-06-19,17:40:00,Delhi,Hospital,Mall,Auto,11.79,303.36,4.07,3.94,UPI,8.44,Cancelled,1,1,Driver not moving,Driver not moving,2024-06-19 17:40:00,1,0,17,2,0,1,25.730279898218832,121,6.973719008264463,197.1900826446281,8.594380165289257,4181,205.5532791198278,long,premium
12295,2024-06-19,18:00:00,Bengaluru,Market,Market,Bike,11.29,189.5,4.71,4.77,Card,6.52,Cancelled,1,1,Driver not moving,Customer changed plans,2024-06-19 18:00:00,1,0,18,2,0,1,16.784765279007974,99,5.7865656565656565,209.5041414141414,9.23040404040404,4217,206.72134930045058,long,high
12296,2024-06-19,18:20:00,Delhi,Residential,Hospital,Mini,1.09,110.79,4.41,4.02,Card,5.51,Cancelled,1,0,High fare,High fare,2024-06-19 18:20:00,1,0,18,2,0,1,101.64220183486238,147,6.306394557823129,197.2825850340136,8.1078231292517,4181,205.5532791198278,short,low
12297,2024-06-19,18:40:00,Mumbai,Mall,University,Mini,1.07,102.64,4.38,3.71,UPI,3.75,Completed,0,0,,,2024-06-19 18:40:00,0,1,18,2,0,1,95.9252336448598,143,6.142937062937063,207.97223776223777,9.183356643356644,4150,204.35813493975903,short,low
12298,2024-06-19,19:00:00,Delhi,Airport,Airport,Prime Sedan,25.96,360.37,3.86,4.39,Cash,3.74,Completed,0,0,,,2024-06-19 19:00:00,0,1,19,2,0,1,13.881741140215716,97,6.651855670103093,203.3332989690722,8.588453608247423,4181,205.5532791198278,very_long,premium
12299,2024-06-19,19:20:00,Chennai,Market,Airport,SUV,9.17,244.23,4.62,4.88,Wallet,3.16,Cancelled,0,1,High fare,Long wait time,2024-06-19 19:20:00,1,0,19,2,0,1,26.63358778625954,52,6.044038461538462,197.995,8.600384615384616,4155,204.11986762936223,long,high
12300,2024-06-19,19:40:00,Delhi,Tech Park,Railway Station,Prime Sedan,8.6,191.79,4.11,5.0,Wallet,11.38,Cancelled,1,1,Driver not moving,Long wait time,2024-06-19 19:40:00,1,0,19,2,0,1,22.301162790697678,96,5.887604166666667,193.25812499999998,8.138541666666667,4181,205.5532791198278,long,high
12301,2024-06-19,20:00:00,Delhi,University,Tech Park,Bike,3.74,108.5,4.17,3.62,Cash,2.61,Completed,0,0,,,2024-06-19 20:00:00,0,1,20,2,0,1,29.010695187165773,116,6.450775862068965,221.19862068965517,10.19094827586207,4181,205.5532791198278,medium,low
12302,2024-06-19,20:20:00,Bengaluru,Residential,Tech Park,Mini,5.82,163.53,4.55,3.94,Cash,4.06,Completed,0,0,,,2024-06-19 20:20:00,0,1,20,2,0,1,28.09793814432989,139,6.463525179856115,212.83258992805756,9.380647482014389,4217,206.72134930045058,medium,mid
12303,2024-06-19,20:40:00,Hyderabad,Airport,Mall,Prime Sedan,4.74,163.93,4.1,3.99,UPI,5.71,Completed,0,0,,,2024-06-19 20:40:00,0,1,20,2,0,1,34.58438818565401,111,7.134864864864865,207.14216216216215,9.092432432432432,4218,204.3446846846847,medium,mid
12304,2024-06-19,21:00:00,Mumbai,Railway Station,Market,Prime Sedan,14.98,342.18,4.35,4.04,UPI,17.36,Completed,0,0,,,2024-06-19 21:00:00,0,1,21,2,0,1,22.842456608811748,101,6.186633663366337,208.18356435643565,8.846732673267326,4150,204.35813493975903,long,premium
12305,2024-06-19,21:20:00,Hyderabad,Mall,Mall,Auto,14.53,350.67,4.39,4.33,UPI,1.87,Completed,0,0,,,2024-06-19 21:20:00,0,1,21,2,0,1,24.13420509291122,117,6.615897435897436,215.54666666666665,9.726923076923077,4218,204.3446846846847,long,premium
12306,2024-06-19,21:40:00,Delhi,Railway Station,Market,Auto,9.28,236.98,4.42,5.0,Wallet,2.01,Completed,0,0,,,2024-06-19 21:40:00,0,1,21,2,0,1,25.536637931034484,126,7.031587301587302,194.16587301587302,8.07436507936508,4181,205.5532791198278,long,high
12307,2024-06-19,22:00:00,Bengaluru,Residential,Railway Station,Auto,8.3,156.4,4.4,5.0,Wallet,11.02,Completed,0,0,,,2024-06-19 22:00:00,0,1,22,2,0,0,18.843373493975903,103,7.023786407766991,200.99194174757284,8.58504854368932,4217,206.72134930045058,long,mid
12308,2024-06-19,22:20:00,Delhi,Tech Park,Market,Auto,10.43,179.77,4.46,5.0,Wallet,7.79,Cancelled,0,0,Driver asked to cancel,Customer changed plans,2024-06-19 22:20:00,1,0,22,2,0,0,17.235858101629915,99,5.812424242424242,197.58666666666664,8.238484848484848,4181,205.5532791198278,long,mid
12309,2024-06-19,22:40:00,Pune,Hospital,Airport,Auto,8.22,213.2,4.68,4.71,Cash,6.49,Completed,0,0,,,2024-06-19 22:40:00,0,1,22,2,0,0,25.936739659367397,131,6.598320610687023,215.71427480916032,9.416564885496182,4079,206.66771512625644,long,high
12310,2024-06-19,23:00:00,Delhi,Railway Station,Railway Station,Auto,11.8,245.65,4.45,4.21,Cash,9.44,Completed,0,0,,,2024-06-19 23:00:00,0,1,23,2,0,0,20.81779661016949,126,7.031587301587302,194.16587301587302,8.07436507936508,4181,205.5532791198278,long,high
12311,2024-06-19,23:20:00,Delhi,Mall,Residential,Auto,18.2,386.14,4.89,3.71,Wallet,2.66,Cancelled,0,0,Long wait time,Driver asked to cancel,2024-06-19 23:20:00,1,0,23,2,0,0,21.21648351648352,122,6.1268032786885245,205.8987704918033,8.922786885245902,4181,205.5532791198278,very_long,premium
12312,2024-06-19,23:40:00,Hyderabad,Market,University,Prime Sedan,7.11,158.93,4.27,3.35,Cash,9.52,Cancelled,1,0,Long wait time,Customer changed plans,2024-06-19 23:40:00,1,0,23,2,0,0,22.353023909985936,116,6.650431034482759,189.40439655172415,7.992155172413794,4218,204.3446846846847,medium,mid
12313,2024-06-20,00:00:00,Chennai,Airport,Railway Station,Auto,3.8,109.4,4.36,4.69,Card,7.74,Completed,0,0,,,2024-06-20 00:00:00,0,1,0,3,0,0,28.789473684210527,123,6.94089430894309,226.44926829268292,9.900650406504065,4155,204.11986762936223,medium,low
12314,2024-06-20,00:20:00,Delhi,Mall,Tech Park,Mini,8.36,200.82,5.0,4.29,Card,4.13,Cancelled,1,1,High fare,High fare,2024-06-20 00:20:00,1,0,0,3,0,0,24.02153110047847,146,6.033630136986301,215.8771917808219,9.71472602739726,4181,205.5532791198278,long,high
12315,2024-06-20,00:40:00,Mumbai,Railway Station,Tech Park,Auto,4.91,129.49,4.1,5.0,Card,5.57,Completed,0,0,,,2024-06-20 00:40:00,0,1,0,3,0,0,26.37270875763748,135,6.061555555555556,210.19348148148148,8.953185185185186,4150,204.35813493975903,medium,mid
12316,2024-06-20,01:00:00,Delhi,Hospital,Railway Station,Mini,1.96,71.88,4.15,4.15,Wallet,2.55,Completed,0,0,,,2024-06-20 01:00:00,0,1,1,3,0,0,36.6734693877551,155,5.755741935483871,200.08,8.676322580645161,4181,205.5532791198278,short,low
12317,2024-06-20,01:20:00,Pune,Mall,Hospital,Prime Sedan,2.99,90.43,4.24,4.89,Wallet,9.05,Completed,0,0,,,2024-06-20 01:20:00,0,1,1,3,0,0,30.24414715719064,106,6.54811320754717,219.15028301886792,9.514433962264151,4079,206.66771512625644,short,low
12318,2024-06-20,01:40:00,Delhi,Mall,Hospital,Mini,16.56,229.09,4.93,4.76,Cash,1.98,Completed,0,0,,,2024-06-20 01:40:00,0,1,1,3,0,0,13.833937198067634,146,6.033630136986301,215.8771917808219,9.71472602739726,4181,205.5532791198278,very_long,high
12319,2024-06-20,02:00:00,Chennai,Residential,University,Bike,8.04,193.71,4.54,3.1,Cash,2.13,Completed,0,0,,,2024-06-20 02:00:00,0,1,2,3,0,0,24.093283582089555,92,6.184673913043478,226.1216304347826,9.858478260869566,4155,204.11986762936223,long,high
12320,2024-06-20,02:20:00,Mumbai,Residential,University,Auto,5.78,130.1,4.65,4.38,Card,3.9,Cancelled,1,0,Customer changed plans,Driver asked to cancel,2024-06-20 02:20:00,1,0,2,3,0,0,22.50865051903114,114,6.401929824561404,181.88,7.662719298245614,4150,204.35813493975903,medium,mid
12321,2024-06-20,02:40:00,Bengaluru,Hospital,Airport,Auto,8.92,199.23,4.26,4.19,UPI,1.0,Completed,0,0,,,2024-06-20 02:40:00,0,1,2,3,0,0,22.33520179372197,125,6.4276800000000005,217.79095999999998,9.632,4217,206.72134930045058,long,high
12322,2024-06-20,03:00:00,Chennai,Hospital,Airport,Mini,5.21,119.64,4.06,3.65,UPI,5.79,Completed,0,0,,,2024-06-20 03:00:00,0,1,3,3,0,0,22.96353166986564,146,6.657602739726027,205.59527397260274,8.873287671232877,4155,204.11986762936223,medium,low
12323,2024-06-20,03:20:00,Delhi,Airport,Mall,Bike,16.89,329.47,4.01,5.0,UPI,6.81,Cancelled,1,0,Long wait time,Long wait time,2024-06-20 03:20:00,1,0,3,3,0,0,19.50680876258141,87,6.758390804597702,216.4780459770115,9.031954022988506,4181,205.5532791198278,very_long,premium
12324,2024-06-20,03:40:00,Chennai,University,Airport,Auto,25.77,614.82,4.25,4.5,UPI,12.39,Cancelled,1,0,Driver asked to cancel,High fare,2024-06-20 03:40:00,1,0,3,3,0,0,23.857974388824218,112,6.167321428571428,187.33848214285715,7.636160714285714,4155,204.11986762936223,very_long,premium
12325,2024-06-20,04:00:00,Pune,Hospital,Residential,Prime Sedan,5.43,129.78,4.71,5.0,Cash,4.52,Completed,0,0,,,2024-06-20 04:00:00,0,1,4,3,0,0,23.90055248618785,102,6.381470588235294,200.2107843137255,8.530392156862746,4079,206.66771512625644,medium,mid
12326,2024-06-20,04:20:00,Hyderabad,Airport,Market,Auto,6.86,165.61,4.3,4.37,Wallet,6.21,Cancelled,1,0,Driver not moving,Long wait time,2024-06-20 04:20:00,1,0,4,3,0,0,24.14139941690962,131,6.919618320610687,199.04862595419846,8.294885496183207,4218,204.3446846846847,medium,mid
12327,2024-06-20,04:40:00,Delhi,Market,Railway Station,Auto,9.76,239.74,4.49,4.39,UPI,5.51,Cancelled,1,0,High fare,Driver asked to cancel,2024-06-20 04:40:00,1,0,4,3,0,0,24.563524590163937,137,6.112627737226277,209.9205109489051,8.82029197080292,4181,205.5532791198278,long,high
12328,2024-06-20,05:00:00,Hyderabad,Hospital,University,Bike,2.71,98.4,3.66,4.41,Cash,10.36,Completed,0,0,,,2024-06-20 05:00:00,0,1,5,3,0,0,36.309963099631,112,6.301071428571428,192.40205357142855,8.128214285714286,4218,204.3446846846847,short,low
12329,2024-06-20,05:20:00,Hyderabad,Mall,Residential,Bike,1.25,64.17,4.22,4.34,Card,16.4,Completed,0,0,,,2024-06-20 05:20:00,0,1,5,3,0,0,51.336,101,6.946831683168317,194.62683168316832,8.350990099009902,4218,204.3446846846847,short,low
12330,2024-06-20,05:40:00,Pune,Mall,Hospital,SUV,15.67,371.61,4.13,4.73,UPI,6.38,Cancelled,0,0,Driver asked to cancel,High fare,2024-06-20 05:40:00,1,0,5,3,0,0,23.714741544352268,36,5.990833333333333,226.6977777777778,9.95361111111111,4079,206.66771512625644,very_long,premium
12331,2024-06-20,06:00:00,Delhi,Market,Tech Park,Prime Sedan,5.68,156.95,4.44,4.35,Card,4.46,Completed,0,0,,,2024-06-20 06:00:00,0,1,6,3,0,0,27.632042253521128,94,5.747765957446808,204.0395744680851,8.632127659574468,4181,205.5532791198278,medium,mid
12332,2024-06-20,06:20:00,Pune,University,Residential,Prime Sedan,5.31,141.46,4.94,3.56,Card,6.58,Completed,0,0,,,2024-06-20 06:20:00,0,1,6,3,0,0,26.640301318267426,92,6.677934782608696,193.42902173913043,8.15695652173913,4079,206.66771512625644,medium,mid
12333,2024-06-20,06:40:00,Hyderabad,Tech Park,Tech Park,Prime Sedan,10.22,148.12,4.7,5.0,Card,5.45,Completed,0,0,,,2024-06-20 06:40:00,0,1,6,3,0,0,14.493150684931509,108,6.439166666666667,204.33925925925925,8.834444444444445,4218,204.3446846846847,long,mid
12334,2024-06-20,07:00:00,Delhi,Hospital,Mall,Mini,3.78,118.57,4.19,3.85,UPI,2.05,Completed,0,0,,,2024-06-20 07:00:00,0,1,7,3,0,0,31.367724867724867,155,5.755741935483871,200.08,8.676322580645161,4181,205.5532791198278,medium,low
12335,2024-06-20,07:20:00,Hyderabad,Market,Mall,Auto,5.22,140.79,3.89,4.1,UPI,3.82,Completed,0,0,,,2024-06-20 07:20:00,0,1,7,3,0,0,26.97126436781609,112,5.918482142857143,199.55839285714288,8.871428571428572,4218,204.3446846846847,medium,mid
12336,2024-06-20,07:40:00,Hyderabad,Hospital,Railway Station,Bike,2.76,102.52,4.5,4.21,Card,7.55,Completed,0,0,,,2024-06-20 07:40:00,0,1,7,3,0,0,37.14492753623188,112,6.301071428571428,192.40205357142855,8.128214285714286,4218,204.3446846846847,short,low
12337,2024-06-20,08:00:00,Hyderabad,Railway Station,Hospital,Auto,1.51,99.91,4.4,3.5,Cash,9.8,Cancelled,1,1,Driver asked to cancel,Driver not moving,2024-06-20 08:00:00,1,0,8,3,0,1,66.16556291390728,131,6.210839694656489,216.3246564885496,9.406717557251909,4218,204.3446846846847,short,low
12338,2024-06-20,08:20:00,Delhi,Mall,Residential,Auto,5.16,168.14,4.42,4.16,UPI,18.57,Cancelled,0,1,High fare,Driver asked to cancel,2024-06-20 08:20:00,1,0,8,3,0,1,32.58527131782945,122,6.1268032786885245,205.8987704918033,8.922786885245902,4181,205.5532791198278,medium,mid
12339,2024-06-20,08:40:00,Hyderabad,Hospital,Market,Auto,3.75,124.35,4.16,3.97,Cash,1.5,Completed,0,0,,,2024-06-20 08:40:00,0,1,8,3,0,1,33.16,156,6.535384615384615,219.80410256410258,9.63653846153846,4218,204.3446846846847,medium,low
12340,2024-06-20,09:00:00,Hyderabad,Residential,Mall,Bike,3.36,111.6,4.61,4.44,Wallet,7.56,Completed,0,0,,,2024-06-20 09:00:00,0,1,9,3,0,1,33.214285714285715,106,6.595000000000001,188.37754716981132,7.818018867924529,4218,204.3446846846847,medium,low
12341,2024-06-20,09:20:00,Mumbai,University,Market,Mini,7.7,238.73,4.27,4.74,UPI,1.7,Cancelled,1,1,Driver asked to cancel,Long wait time,2024-06-20 09:20:00,1,0,9,3,0,1,31.003896103896103,155,5.740774193548387,216.36354838709676,9.410387096774192,4150,204.35813493975903,medium,high
